ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesTerritoryKey;SalesOrderNumber;OrderQuantity;ProductStandardCost;SalesAmount
467;20220728;20220809;20220804;29047;6;SO62966;1;9,1593;24,49
528;20220728;20220809;20220804;22371;6;SO62967;1;1,8663;4,99
217;20220728;20220809;20220804;22371;6;SO62967;1;13,0863;34,99
477;20220728;20220809;20220804;25349;6;SO62968;1;1,8663;4,99
477;20220728;20220809;20220804;16765;1;SO62969;1;1,8663;4,99
528;20220728;20220809;20220804;26527;6;SO62970;1;1,8663;4,99
485;20220728;20220809;20220804;26527;6;SO62970;1;8,2205;21,98
480;20220728;20220809;20220804;26527;6;SO62970;1;0,8565;2,29
485;20220728;20220809;20220804;20341;6;SO62971;1;8,2205;21,98
214;20220728;20220809;20220804;20341;6;SO62971;1;13,0863;34,99
476;20220728;20220809;20220804;14787;10;SO62972;1;26,1763;69,99
463;20220728;20220809;20220804;14787;10;SO62972;1;9,1593;24,49
536;20220728;20220809;20220804;20143;8;SO62973;1;11,2163;29,99
480;20220728;20220809;20220804;20143;8;SO62973;1;0,8565;2,29
528;20220728;20220809;20220804;21543;7;SO62974;1;1,8663;4,99
536;20220728;20220809;20220804;21543;7;SO62974;1;11,2163;29,99
480;20220728;20220809;20220804;21543;7;SO62974;1;0,8565;2,29
477;20220728;20220809;20220804;21844;8;SO62975;1;1,8663;4,99
217;20220728;20220809;20220804;21844;8;SO62975;1;13,0863;34,99
529;20220728;20220809;20220804;24080;8;SO62976;1;1,4923;3,99
228;20220728;20220809;20220804;24080;8;SO62976;1;38,4923;49,99
529;20220728;20220809;20220804;20827;7;SO62977;1;1,4923;3,99
484;20220728;20220809;20220804;20827;7;SO62977;1;2,9733;7,95
530;20220728;20220809;20220804;14804;10;SO62978;1;1,8663;4,99
541;20220728;20220809;20220804;14804;10;SO62978;1;10,8423;28,99
214;20220728;20220809;20220804;14804;10;SO62978;1;13,0863;34,99
537;20220728;20220809;20220804;13988;6;SO62979;1;13,09;35,00
528;20220728;20220809;20220804;13988;6;SO62979;1;1,8663;4,99
217;20220728;20220809;20220804;13988;6;SO62979;1;13,0863;34,99
478;20220728;20220809;20220804;13594;8;SO62980;1;3,7363;9,99
222;20220728;20220809;20220804;13594;8;SO62980;1;13,0863;34,99
587;20220728;20220809;20220804;14745;6;SO62981;1;419,7784;769,49
475;20220728;20220809;20220804;14745;6;SO62981;1;26,1763;69,99
490;20220728;20220809;20220804;14745;6;SO62981;1;41,5723;53,99
225;20220728;20220809;20220804;14745;6;SO62981;1;6,9223;8,99
357;20220728;20220809;20220804;14603;4;SO62982;1;1265,6195;2319,99
478;20220728;20220809;20220804;14603;4;SO62982;1;3,7363;9,99
477;20220728;20220809;20220804;14603;4;SO62982;1;1,8663;4,99
355;20220728;20220809;20220804;14481;1;SO62983;1;1265,6195;2319,99
537;20220728;20220809;20220804;14481;1;SO62983;1;13,09;35,00
528;20220728;20220809;20220804;14481;1;SO62983;1;1,8663;4,99
359;20220728;20220809;20220804;12118;4;SO62984;1;1251,9813;2294,99
537;20220728;20220809;20220804;12118;4;SO62984;1;13,09;35,00
485;20220728;20220809;20220804;12118;4;SO62984;1;8,2205;21,98
478;20220728;20220809;20220804;12118;4;SO62984;1;3,7363;9,99
477;20220728;20220809;20220804;12118;4;SO62984;1;1,8663;4,99
228;20220728;20220809;20220804;12118;4;SO62984;1;38,4923;49,99
481;20220728;20220809;20220804;12118;4;SO62984;1;3,3623;8,99
359;20220728;20220809;20220804;12785;6;SO62985;1;1251,9813;2294,99
357;20220728;20220809;20220804;14411;1;SO62986;1;1265,6195;2319,99
537;20220728;20220809;20220804;14411;1;SO62986;1;13,09;35,00
528;20220728;20220809;20220804;14411;1;SO62986;1;1,8663;4,99
562;20220728;20220809;20220804;25745;8;SO62987;1;1481,9379;2384,07
541;20220728;20220809;20220804;25745;8;SO62987;1;10,8423;28,99
530;20220728;20220809;20220804;25745;8;SO62987;1;1,8663;4,99
487;20220728;20220809;20220804;25745;8;SO62987;1;20,5663;54,99
579;20220728;20220809;20220804;11433;7;SO62988;1;755,1508;1214,85
489;20220728;20220809;20220804;11433;7;SO62988;1;41,5723;53,99
581;20220728;20220809;20220804;15032;9;SO62989;1;1082,51;1700,99
228;20220728;20220809;20220804;15032;9;SO62989;1;38,4923;49,99
583;20220728;20220809;20220804;23435;9;SO62990;1;1082,51;1700,99
214;20220728;20220809;20220804;23435;9;SO62990;1;13,0863;34,99
380;20220728;20220809;20220804;20611;9;SO62991;1;1554,9479;2443,35
388;20220728;20220809;20220804;25225;9;SO62992;1;713,0798;1120,49
479;20220728;20220809;20220804;25225;9;SO62992;1;3,3623;8,99
606;20220728;20220809;20220804;22862;4;SO62993;1;343,6496;539,99
606;20220728;20220809;20220804;23216;4;SO62994;1;343,6496;539,99
477;20220728;20220809;20220804;23216;4;SO62994;1;1,8663;4,99
479;20220728;20220809;20220804;23216;4;SO62994;1;3,3623;8,99
217;20220728;20220809;20220804;23216;4;SO62994;1;13,0863;34,99
465;20220728;20220809;20220804;23216;4;SO62994;1;9,1593;24,49
584;20220728;20220809;20220804;22718;4;SO62995;1;343,6496;539,99
538;20220728;20220809;20220804;22718;4;SO62995;1;8,0373;21,49
529;20220728;20220809;20220804;22718;4;SO62995;1;1,4923;3,99
214;20220728;20220809;20220804;22718;4;SO62995;1;13,0863;34,99
581;20220728;20220809;20220804;17497;4;SO62996;1;1082,51;1700,99
479;20220728;20220809;20220804;17497;4;SO62996;1;3,3623;8,99
477;20220728;20220809;20220804;17497;4;SO62996;1;1,8663;4,99
480;20220728;20220809;20220804;17497;4;SO62996;1;0,8565;2,29
581;20220728;20220809;20220804;17034;6;SO62997;1;1082,51;1700,99
228;20220728;20220809;20220804;17034;6;SO62997;1;38,4923;49,99
605;20220728;20220809;20220804;11547;7;SO62998;1;343,6496;539,99
222;20220728;20220809;20220804;11547;7;SO62998;1;13,0863;34,99
587;20220728;20220809;20220804;11359;9;SO62999;1;419,7784;769,49
485;20220728;20220809;20220804;11359;9;SO62999;1;8,2205;21,98
214;20220728;20220809;20220804;11359;9;SO62999;1;13,0863;34,99
584;20220728;20220809;20220804;28353;9;SO63000;1;343,6496;539,99
479;20220728;20220809;20220804;28353;9;SO63000;1;3,3623;8,99
606;20220728;20220809;20220804;23322;9;SO63001;1;343,6496;539,99
217;20220728;20220809;20220804;23322;9;SO63001;1;13,0863;34,99
467;20220728;20220809;20220804;23322;9;SO63001;1;9,1593;24,49
605;20220728;20220809;20220804;23323;9;SO63002;1;343,6496;539,99
538;20220728;20220809;20220804;23323;9;SO63002;1;8,0373;21,49
480;20220728;20220809;20220804;23323;9;SO63002;1;0,8565;2,29
225;20220729;20220810;20220805;11287;6;SO63003;1;6,9223;8,99
535;20220729;20220810;20220805;13138;9;SO63004;1;9,3463;24,99
539;20220729;20220810;20220805;14854;9;SO63005;1;9,3463;24,99
529;20220729;20220810;20220805;14854;9;SO63005;1;1,4923;3,99
222;20220729;20220810;20220805;14854;9;SO63005;1;13,0863;34,99
539;20220729;20220810;20220805;15234;9;SO63006;1;9,3463;24,99
539;20220729;20220810;20220805;15715;9;SO63007;1;9,3463;24,99
539;20220729;20220810;20220805;14019;9;SO63008;1;9,3463;24,99
536;20220729;20220810;20220805;21221;9;SO63009;1;11,2163;29,99
477;20220729;20220810;20220805;23654;9;SO63010;1;1,8663;4,99
487;20220729;20220810;20220805;23654;9;SO63010;1;20,5663;54,99
529;20220729;20220810;20220805;11757;9;SO63011;1;1,4923;3,99
480;20220729;20220810;20220805;11757;9;SO63011;1;0,8565;2,29
225;20220729;20220810;20220805;17333;9;SO63012;1;6,9223;8,99
465;20220729;20220810;20220805;12006;9;SO63013;1;9,1593;24,49
589;20220729;20220810;20220805;20930;8;SO63014;1;419,7784;769,49
528;20220729;20220810;20220805;20930;8;SO63014;1;1,8663;4,99
536;20220729;20220810;20220805;20930;8;SO63014;1;11,2163;29,99
359;20220729;20220810;20220805;12254;7;SO63015;1;1251,9813;2294,99
478;20220729;20220810;20220805;12254;7;SO63015;1;3,7363;9,99
222;20220729;20220810;20220805;12254;7;SO63015;1;13,0863;34,99
228;20220729;20220810;20220805;12254;7;SO63015;1;38,4923;49,99
363;20220729;20220810;20220805;12220;7;SO63016;1;1251,9813;2294,99
485;20220729;20220810;20220805;12220;7;SO63016;1;8,2205;21,98
487;20220729;20220810;20220805;12220;7;SO63016;1;20,5663;54,99
363;20220729;20220810;20220805;15117;8;SO63017;1;1251,9813;2294,99
478;20220729;20220810;20220805;15117;8;SO63017;1;3,7363;9,99
477;20220729;20220810;20220805;15117;8;SO63017;1;1,8663;4,99
217;20220729;20220810;20220805;15117;8;SO63017;1;13,0863;34,99
234;20220729;20220810;20220805;15117;8;SO63017;1;38,4923;49,99
538;20220729;20220810;20220805;27679;1;SO63018;1;8,0373;21,49
480;20220729;20220810;20220805;27679;1;SO63018;1;0,8565;2,29
484;20220729;20220810;20220805;27679;1;SO63018;1;2,9733;7,95
529;20220729;20220810;20220805;15507;6;SO63019;1;1,4923;3,99
540;20220729;20220810;20220805;15507;6;SO63019;1;12,1924;32,60
480;20220729;20220810;20220805;15507;6;SO63019;1;0,8565;2,29
536;20220729;20220810;20220805;12107;6;SO63020;1;11,2163;29,99
528;20220729;20220810;20220805;12107;6;SO63020;1;1,8663;4,99
536;20220729;20220810;20220805;23864;4;SO63021;1;11,2163;29,99
528;20220729;20220810;20220805;23864;4;SO63021;1;1,8663;4,99
234;20220729;20220810;20220805;23864;4;SO63021;1;38,4923;49,99
478;20220729;20220810;20220805;22069;4;SO63022;1;3,7363;9,99
477;20220729;20220810;20220805;22069;4;SO63022;1;1,8663;4,99
484;20220729;20220810;20220805;22069;4;SO63022;1;2,9733;7,95
478;20220729;20220810;20220805;20474;1;SO63023;1;3,7363;9,99
477;20220729;20220810;20220805;20474;1;SO63023;1;1,8663;4,99
217;20220729;20220810;20220805;20474;1;SO63023;1;13,0863;34,99
476;20220729;20220810;20220805;18921;1;SO63024;1;26,1763;69,99
463;20220729;20220810;20220805;18921;1;SO63024;1;9,1593;24,49
528;20220729;20220810;20220805;16010;4;SO63025;1;1,8663;4,99
480;20220729;20220810;20220805;16010;4;SO63025;1;0,8565;2,29
528;20220729;20220810;20220805;15202;4;SO63026;1;1,8663;4,99
484;20220729;20220810;20220805;15202;4;SO63026;1;2,9733;7,95
485;20220729;20220810;20220805;14358;1;SO63027;1;8,2205;21,98
478;20220729;20220810;20220805;14358;1;SO63027;1;3,7363;9,99
225;20220729;20220810;20220805;14358;1;SO63027;1;6,9223;8,99
477;20220729;20220810;20220805;14358;1;SO63027;1;1,8663;4,99
485;20220729;20220810;20220805;13931;1;SO63028;1;8,2205;21,98
528;20220729;20220810;20220805;23476;6;SO63029;1;1,8663;4,99
528;20220729;20220810;20220805;19927;10;SO63030;1;1,8663;4,99
477;20220729;20220810;20220805;19273;7;SO63031;1;1,8663;4,99
222;20220729;20220810;20220805;19273;7;SO63031;1;13,0863;34,99
530;20220729;20220810;20220805;26380;7;SO63032;1;1,8663;4,99
541;20220729;20220810;20220805;26380;7;SO63032;1;10,8423;28,99
538;20220729;20220810;20220805;22511;7;SO63033;1;8,0373;21,49
529;20220729;20220810;20220805;22511;7;SO63033;1;1,4923;3,99
487;20220729;20220810;20220805;22511;7;SO63033;1;20,5663;54,99
529;20220729;20220810;20220805;25533;8;SO63034;1;1,4923;3,99
538;20220729;20220810;20220805;25533;8;SO63034;1;8,0373;21,49
480;20220729;20220810;20220805;25533;8;SO63034;1;0,8565;2,29
529;20220729;20220810;20220805;24129;8;SO63035;1;1,4923;3,99
537;20220729;20220810;20220805;11509;4;SO63036;1;13,09;35,00
480;20220729;20220810;20220805;11509;4;SO63036;1;0,8565;2,29
486;20220729;20220810;20220805;11509;4;SO63036;1;59,466;159,00
225;20220729;20220810;20220805;22325;10;SO63037;1;6,9223;8,99
530;20220729;20220810;20220805;22325;10;SO63037;1;1,8663;4,99
537;20220729;20220810;20220805;11803;1;SO63038;1;13,09;35,00
485;20220729;20220810;20220805;11803;1;SO63038;1;8,2205;21,98
217;20220729;20220810;20220805;11803;1;SO63038;1;13,0863;34,99
473;20220729;20220810;20220805;11803;1;SO63038;1;23,749;63,50
477;20220729;20220810;20220805;14184;10;SO63039;1;1,8663;4,99
478;20220729;20220810;20220805;14184;10;SO63039;1;3,7363;9,99
489;20220729;20220810;20220805;14184;10;SO63039;1;41,5723;53,99
478;20220729;20220810;20220805;13505;10;SO63040;1;3,7363;9,99
477;20220729;20220810;20220805;13505;10;SO63040;1;1,8663;4,99
222;20220729;20220810;20220805;13505;10;SO63040;1;13,0863;34,99
225;20220729;20220810;20220805;13505;10;SO63040;1;6,9223;8,99
225;20220729;20220810;20220805;12260;10;SO63041;1;6,9223;8,99
234;20220729;20220810;20220805;12260;10;SO63041;1;38,4923;49,99
361;20220729;20220810;20220805;12120;1;SO63042;1;1251,9813;2294,99
537;20220729;20220810;20220805;12120;1;SO63042;1;13,09;35,00
355;20220729;20220810;20220805;12121;1;SO63043;1;1265,6195;2319,99
528;20220729;20220810;20220805;12121;1;SO63043;1;1,8663;4,99
537;20220729;20220810;20220805;12121;1;SO63043;1;13,09;35,00
484;20220729;20220810;20220805;12121;1;SO63043;1;2,9733;7,95
355;20220729;20220810;20220805;12435;4;SO63044;1;1265,6195;2319,99
485;20220729;20220810;20220805;12435;4;SO63044;1;8,2205;21,98
361;20220729;20220810;20220805;12783;6;SO63045;1;1251,9813;2294,99
537;20220729;20220810;20220805;12783;6;SO63045;1;13,09;35,00
528;20220729;20220810;20220805;12783;6;SO63045;1;1,8663;4,99
485;20220729;20220810;20220805;12783;6;SO63045;1;8,2205;21,98
473;20220729;20220810;20220805;12783;6;SO63045;1;23,749;63,50
359;20220729;20220810;20220805;14392;1;SO63046;1;1251,9813;2294,99
561;20220729;20220810;20220805;17198;8;SO63047;1;1481,9379;2384,07
479;20220729;20220810;20220805;17198;8;SO63047;1;3,3623;8,99
477;20220729;20220810;20220805;17198;8;SO63047;1;1,8663;4,99
579;20220729;20220810;20220805;26977;8;SO63048;1;755,1508;1214,85
541;20220729;20220810;20220805;26977;8;SO63048;1;10,8423;28,99
530;20220729;20220810;20220805;26977;8;SO63048;1;1,8663;4,99
222;20220729;20220810;20220805;26977;8;SO63048;1;13,0863;34,99
565;20220729;20220810;20220805;29167;1;SO63049;1;461,4448;742,35
541;20220729;20220810;20220805;29167;1;SO63049;1;10,8423;28,99
530;20220729;20220810;20220805;29167;1;SO63049;1;1,8663;4,99
480;20220729;20220810;20220805;29167;1;SO63049;1;0,8565;2,29
484;20220729;20220810;20220805;29167;1;SO63049;1;2,9733;7,95
570;20220729;20220810;20220805;26618;4;SO63050;1;461,4448;742,35
217;20220729;20220810;20220805;26618;4;SO63050;1;13,0863;34,99
561;20220729;20220810;20220805;26011;4;SO63051;1;1481,9379;2384,07
481;20220729;20220810;20220805;26011;4;SO63051;1;3,3623;8,99
563;20220729;20220810;20220805;26042;4;SO63052;1;1481,9379;2384,07
563;20220729;20220810;20220805;24653;1;SO63053;1;1481,9379;2384,07
479;20220729;20220810;20220805;24653;1;SO63053;1;3,3623;8,99
606;20220729;20220810;20220805;22753;1;SO63054;1;343,6496;539,99
529;20220729;20220810;20220805;22753;1;SO63054;1;1,4923;3,99
538;20220729;20220810;20220805;22753;1;SO63054;1;8,0373;21,49
486;20220729;20220810;20220805;22753;1;SO63054;1;59,466;159,00
390;20220729;20220810;20220805;20459;4;SO63055;1;713,0798;1120,49
222;20220729;20220810;20220805;20459;4;SO63055;1;13,0863;34,99
581;20220729;20220810;20220805;17565;1;SO63056;1;1082,51;1700,99
231;20220729;20220810;20220805;17565;1;SO63056;1;38,4923;49,99
574;20220729;20220810;20220805;25742;8;SO63057;1;1481,9379;2384,07
541;20220729;20220810;20220805;25742;8;SO63057;1;10,8423;28,99
530;20220729;20220810;20220805;25742;8;SO63057;1;1,8663;4,99
225;20220729;20220810;20220805;25742;8;SO63057;1;6,9223;8,99
214;20220729;20220810;20220805;25742;8;SO63057;1;13,0863;34,99
225;20220729;20220810;20220805;11761;9;SO63058;1;6,9223;8,99
576;20220729;20220810;20220805;11761;9;SO63058;1;1481,9379;2384,07
604;20220729;20220810;20220805;23313;9;SO63059;1;343,6496;539,99
538;20220729;20220810;20220805;23313;9;SO63059;1;8,0373;21,49
529;20220729;20220810;20220805;23313;9;SO63059;1;1,4923;3,99
486;20220729;20220810;20220805;23313;9;SO63059;1;59,466;159,00
605;20220729;20220810;20220805;23316;9;SO63060;1;343,6496;539,99
214;20220729;20220810;20220805;23316;9;SO63060;1;13,0863;34,99
490;20220729;20220810;20220805;23316;9;SO63060;1;41,5723;53,99
463;20220729;20220810;20220805;23316;9;SO63060;1;9,1593;24,49
538;20220730;20220811;20220806;24373;9;SO63061;1;8,0373;21,49
529;20220730;20220811;20220806;24373;9;SO63061;1;1,4923;3,99
480;20220730;20220811;20220806;24373;9;SO63061;1;0,8565;2,29
529;20220730;20220811;20220806;19972;9;SO63062;1;1,4923;3,99
538;20220730;20220811;20220806;19972;9;SO63062;1;8,0373;21,49
480;20220730;20220811;20220806;19972;9;SO63062;1;0,8565;2,29
484;20220730;20220811;20220806;19972;9;SO63062;1;2,9733;7,95
477;20220730;20220811;20220806;23122;9;SO63063;1;1,8663;4,99
225;20220730;20220811;20220806;23122;9;SO63063;1;6,9223;8,99
477;20220730;20220811;20220806;28306;9;SO63064;1;1,8663;4,99
477;20220730;20220811;20220806;20153;9;SO63065;1;1,8663;4,99
225;20220730;20220811;20220806;20153;9;SO63065;1;6,9223;8,99
528;20220730;20220811;20220806;25816;9;SO63066;1;1,8663;4,99
480;20220730;20220811;20220806;25816;9;SO63066;1;0,8565;2,29
478;20220730;20220811;20220806;29122;9;SO63067;1;3,7363;9,99
477;20220730;20220811;20220806;29122;9;SO63067;1;1,8663;4,99
217;20220730;20220811;20220806;29122;9;SO63067;1;13,0863;34,99
541;20220730;20220811;20220806;19618;9;SO63068;1;10,8423;28,99
530;20220730;20220811;20220806;19618;9;SO63068;1;1,8663;4,99
487;20220730;20220811;20220806;19618;9;SO63068;1;20,5663;54,99
361;20220730;20220811;20220806;12275;8;SO63069;1;1251,9813;2294,99
478;20220730;20220811;20220806;12275;8;SO63069;1;3,7363;9,99
477;20220730;20220811;20220806;12275;8;SO63069;1;1,8663;4,99
488;20220730;20220811;20220806;12275;8;SO63069;1;41,5723;53,99
599;20220730;20220811;20220806;14997;8;SO63070;1;294,5797;539,99
535;20220730;20220811;20220806;14997;8;SO63070;1;9,3463;24,99
489;20220730;20220811;20220806;11722;1;SO63071;1;41,5723;53,99
465;20220730;20220811;20220806;11722;1;SO63071;1;9,1593;24,49
488;20220730;20220811;20220806;11185;6;SO63072;1;41,5723;53,99
225;20220730;20220811;20220806;11185;6;SO63072;1;6,9223;8,99
529;20220730;20220811;20220806;11506;6;SO63073;1;1,4923;3,99
530;20220730;20220811;20220806;27209;4;SO63074;1;1,8663;4,99
225;20220730;20220811;20220806;27209;4;SO63074;1;6,9223;8,99
540;20220730;20220811;20220806;24951;4;SO63075;1;12,1924;32,60
529;20220730;20220811;20220806;24401;4;SO63076;1;1,4923;3,99
540;20220730;20220811;20220806;24401;4;SO63076;1;12,1924;32,60
482;20220730;20220811;20220806;24401;4;SO63076;1;3,3623;8,99
528;20220730;20220811;20220806;12056;6;SO63077;1;1,8663;4,99
536;20220730;20220811;20220806;12056;6;SO63077;1;11,2163;29,99
217;20220730;20220811;20220806;12056;6;SO63077;1;13,0863;34,99
536;20220730;20220811;20220806;23292;1;SO63078;1;11,2163;29,99
528;20220730;20220811;20220806;23292;1;SO63078;1;1,8663;4,99
536;20220730;20220811;20220806;23197;4;SO63079;1;11,2163;29,99
482;20220730;20220811;20220806;23197;4;SO63079;1;3,3623;8,99
478;20220730;20220811;20220806;21799;1;SO63080;1;3,7363;9,99
477;20220730;20220811;20220806;21799;1;SO63080;1;1,8663;4,99
225;20220730;20220811;20220806;21799;1;SO63080;1;6,9223;8,99
536;20220730;20220811;20220806;18081;6;SO63081;1;11,2163;29,99
478;20220730;20220811;20220806;21312;1;SO63082;1;3,7363;9,99
214;20220730;20220811;20220806;21312;1;SO63082;1;13,0863;34,99
231;20220730;20220811;20220806;21312;1;SO63082;1;38,4923;49,99
476;20220730;20220811;20220806;11506;6;SO63083;1;26,1763;69,99
463;20220730;20220811;20220806;11506;6;SO63083;1;9,1593;24,49
477;20220730;20220811;20220806;27061;6;SO63084;1;1,8663;4,99
528;20220730;20220811;20220806;20498;6;SO63085;1;1,8663;4,99
484;20220730;20220811;20220806;20498;6;SO63085;1;2,9733;7,95
485;20220730;20220811;20220806;14376;1;SO63086;1;8,2205;21,98
237;20220730;20220811;20220806;14376;1;SO63086;1;38,4923;49,99
485;20220730;20220811;20220806;13861;1;SO63087;1;8,2205;21,98
481;20220730;20220811;20220806;15245;4;SO63088;1;3,3623;8,99
485;20220730;20220811;20220806;15245;4;SO63088;1;8,2205;21,98
536;20220730;20220811;20220806;17846;7;SO63089;1;11,2163;29,99
528;20220730;20220811;20220806;17846;7;SO63089;1;1,8663;4,99
214;20220730;20220811;20220806;17846;7;SO63089;1;13,0863;34,99
477;20220730;20220811;20220806;12748;7;SO63090;1;1,8663;4,99
478;20220730;20220811;20220806;12748;7;SO63090;1;3,7363;9,99
214;20220730;20220811;20220806;12748;7;SO63090;1;13,0863;34,99
477;20220730;20220811;20220806;14968;10;SO63091;1;1,8663;4,99
225;20220730;20220811;20220806;14968;10;SO63091;1;6,9223;8,99
214;20220730;20220811;20220806;14968;10;SO63091;1;13,0863;34,99
538;20220730;20220811;20220806;28459;10;SO63092;1;8,0373;21,49
530;20220730;20220811;20220806;27962;7;SO63093;1;1,8663;4,99
480;20220730;20220811;20220806;27962;7;SO63093;1;0,8565;2,29
528;20220730;20220811;20220806;12077;6;SO63094;1;1,8663;4,99
